round,n_client_req,n_new_updates,n_ontime_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
0,100,100,100,0,0,100,0.6902564764022827,0.4749999940395355,0.46335697174072266,0.4749999940395355,0.4749999940395355,0,0,0.46335697399527187,0.15866804122924805
1,100,100,100,0,0,100,0.6865461468696594,0.479166716337204,0.46335697174072266,0.479166716337204,0.479166716337204,0,0,0.46335697399527187,0.16024184226989746
2,100,100,100,0,0,100,0.6839954257011414,0.47749996185302734,0.46335697174072266,0.47749996185302734,0.47749996185302734,0,0,0.46335697399527187,0.1720573902130127
3,100,100,100,0,0,100,0.6782407164573669,0.5,0.46335697174072266,0.5,0.5,0,0,0.46335697399527187,0.1586153507232666
4,100,100,100,0,0,100,0.6785411238670349,0.45249995589256287,0.46335697174072266,0.45249995589256287,0.45249995589256287,0,0,0.46335697399527187,0.21661639213562012
5,100,100,100,0,0,100,0.6732524633407593,0.4791666269302368,0.46335697174072266,0.4791666269302368,0.4791666269302368,0,0,0.46335697399527187,0.1564953327178955
6,100,100,100,0,0,100,0.671114981174469,0.4633333086967468,0.4634090065956116,0.4633333086967468,0.4633333086967468,0,0,0.46335697399527187,0.18050694465637207
7,100,100,100,0,0,100,0.6696611046791077,0.44166669249534607,0.46447744965553284,0.44166669249534607,0.44166669249534607,0,0,0.46382978723404256,0.34511637687683105
8,100,100,100,0,0,100,0.6642501950263977,0.47583329677581787,0.4715602993965149,0.47583329677581787,0.47583329677581787,0,0,0.4695035460992908,0.17030596733093262
9,100,100,100,0,0,100,0.6598179340362549,0.5249999761581421,0.4939621686935425,0.5249999761581421,0.5249999761581421,0,0,0.49267139479905436,0.15169072151184082
10,100,100,100,0,0,100,0.6566769480705261,0.5524999499320984,0.5401465892791748,0.5524999499320984,0.5524999499320984,0,0,0.5361702127659574,0.182725191116333
11,100,100,100,0,0,100,0.6555668711662292,0.6191666722297668,0.6074468493461609,0.6191666722297668,0.6191666722297668,0,0,0.6122931442080378,0.15552735328674316
12,100,100,100,0,0,100,0.6498199701309204,0.6775000095367432,0.6684539318084717,0.6775000095367432,0.6775000095367432,0,0,0.667612293144208,0.16270875930786133
13,100,100,100,0,0,100,0.6449320912361145,0.7208333015441895,0.7209928631782532,0.7208333015441895,0.7208333015441895,0,0,0.7215130023640662,0.1818079948425293
14,100,100,100,0,0,100,0.6414585709571838,0.7699999809265137,0.7641938924789429,0.7699999809265137,0.7699999809265137,0,0,0.7631205673758865,0.1672525405883789
15,100,100,100,0,0,100,0.6376348733901978,0.8091667294502258,0.8017163276672363,0.8091667294502258,0.8091667294502258,0,0,0.8018912529550828,0.1737985610961914
16,100,100,100,0,0,100,0.6317939162254333,0.8725000023841858,0.8373900651931763,0.8725000023841858,0.8725000023841858,0,0,0.8378250591016548,0.21673035621643066
17,100,100,100,0,0,100,0.6312264800071716,0.8799999356269836,0.8696736693382263,0.8799999356269836,0.8799999356269836,0,0,0.8699763593380615,0.16423273086547852
18,100,100,100,0,0,100,0.6220130920410156,0.9083333611488342,0.8911583423614502,0.9083333611488342,0.9083333611488342,0,0,0.8907801418439716,0.18091559410095215
19,100,100,100,0,0,100,0.6180144548416138,0.9033333659172058,0.9093238711357117,0.9033333659172058,0.9033333659172058,0,0,0.9101654846335697,0.15569519996643066
20,100,100,100,0,0,100,0.6135206818580627,0.9274999499320984,0.9234515428543091,0.9274999499320984,0.9274999499320984,0,0,0.924822695035461,0.17786478996276855
21,100,100,100,0,0,100,0.6130766868591309,0.9458333849906921,0.9340945482254028,0.9458333849906921,0.9458333849906921,0,0,0.9352245862884161,0.17949771881103516
22,100,100,100,0,0,100,0.6046399474143982,0.9424999952316284,0.9412294030189514,0.9424999952316284,0.9424999952316284,0,0,0.9404255319148936,0.16869688034057617
23,100,100,100,0,0,100,0.6029099822044373,0.9441667199134827,0.9491158127784729,0.9441667199134827,0.9441667199134827,0,0,0.950354609929078,0.2984123229980469
24,100,100,100,0,0,100,0.5976458787918091,0.9566666483879089,0.9562884569168091,0.9566666483879089,0.9566666483879089,0,0,0.9569739952718677,0.17621326446533203
25,100,100,100,0,0,100,0.5961004495620728,0.9691666960716248,0.9619762897491455,0.9691666960716248,0.9691666960716248,0,0,0.9626477541371158,0.4114694595336914
26,100,100,100,0,0,100,0.5874653458595276,0.96833336353302,0.9658203125,0.96833336353302,0.96833336353302,0,0,0.9664302600472813,0.20455241203308105
27,100,100,100,0,0,100,0.5809099674224854,0.9700000882148743,0.9689739942550659,0.9700000882148743,0.9700000882148743,0,0,0.9697399527186761,0.19101357460021973
28,100,100,100,0,0,100,0.5777445435523987,0.9649999737739563,0.9713333249092102,0.9649999737739563,0.9649999737739563,0,0,0.9716312056737588,0.17096257209777832
